名称,地址,经纬度,电话,省份,城市,区县
剪艺人生,塔哈乡卫生院(111国道西),"124.224225,47.557125",15145318860,黑龙江省,齐齐哈尔市,富裕县
五贝子植物染发店,新华街与南二道路交叉口东北40米,"124.467183,47.793141",[],黑龙江省,齐齐哈尔市,富裕县
百度沸点烫染美发沙龙(海华购物中心店),富裕镇步行街中间胡同,"124.470372,47.794631",15245232425,黑龙江省,齐齐哈尔市,富裕县
木尚理发店,畜牧局家属楼1号门市,"124.471809,47.793041",15045249804,黑龙江省,齐齐哈尔市,富裕县
银尚造型(育星小区店),育星小区南门旁,"124.466538,47.797301",18945231661,黑龙江省,齐齐哈尔市,富裕县
首艺造型(新华街店),朝阳路11号海华购物中心F1,"124.469008,47.795821",[],黑龙江省,齐齐哈尔市,富裕县
喜理美发工作室,富隆开发楼喜理美发工作室,"124.471370,47.792243",18182824328,黑龙江省,齐齐哈尔市,富裕县
零点美发,新华街与朝阳路交叉口南120米,"124.468405,47.795745",[],黑龙江省,齐齐哈尔市,富裕县
艺剪尚人,中心大街万和帝景,"124.469960,47.784631",[],黑龙江省,齐齐哈尔市,富裕县
顶美秀场发型设计工作室,佳合丽景2期,"124.467089,47.790794",15174607288,黑龙江省,齐齐哈尔市,富裕县
温馨发艺,龙安桥镇超越饭店对面,"124.449145,47.525359",13054315655,黑龙江省,齐齐哈尔市,富裕县
波浪湾大飞发型工作室(鑫鑫嘉园三期店),鑫鑫嘉园三期,"124.467826,47.782142",[],黑龙江省,齐齐哈尔市,富裕县
名流发艺工作室(中心大街店),鑫鑫嘉园三期,"124.467205,47.782373",[],黑龙江省,齐齐哈尔市,富裕县
创意美发,武装部门市8号创意美发,"124.473245,47.794703",15845734699;15845734880,黑龙江省,齐齐哈尔市,富裕县
潮风浪美发造型工作室,中心大街与仁和路交叉口东北60米,"124.470153,47.780259",18245246783,黑龙江省,齐齐哈尔市,富裕县
二人组造型,富裕镇新华书店北侧,"124.473771,47.796309",[],黑龙江省,齐齐哈尔市,富裕县
丝语发艺(中心大街店),中心大街万和帝景,"124.470433,47.784657",[],黑龙江省,齐齐哈尔市,富裕县
美佳发艺,新华街与朝阳路交叉口东北60米,"124.468664,47.797304",[],黑龙江省,齐齐哈尔市,富裕县
格色枫美发(格林小镇店),格林小镇北1门东160米,"124.469161,47.777548",[],黑龙江省,齐齐哈尔市,富裕县
千丝发型工作室,南一道路与中心大街交叉口西180米,"124.470541,47.794205",18246264252,黑龙江省,齐齐哈尔市,富裕县
剪约美发(鑫鑫嘉园三期店),富裕镇鑫鑫三期24号楼第6号门市房,"124.465081,47.782126",[],黑龙江省,齐齐哈尔市,富裕县
明美发艺造型会馆,公安街与仁和路交叉口东北320米,"124.473687,47.782719",[],黑龙江省,齐齐哈尔市,富裕县
娟娟发型屋(南国之春店),府右街与右街交叉口东北100米,"124.471651,47.776905",[],黑龙江省,齐齐哈尔市,富裕县
亚芳美发(南四小区店),南四小区南门西50米,"124.467222,47.787262",13614624377,黑龙江省,齐齐哈尔市,富裕县
1号发型工作室,法院综合楼2号,"124.472325,47.792325",16646227789,黑龙江省,齐齐哈尔市,富裕县
奈丝美发工作室,南一道路与新华街交叉口东80米,"124.468520,47.794188",[],黑龙江省,齐齐哈尔市,富裕县
古贝剪业,南一道路与中心大街交叉口西180米,"124.470410,47.794408",[],黑龙江省,齐齐哈尔市,富裕县
美佳发艺分店,曙光购物广场2号楼,"124.468996,47.799914",[],黑龙江省,齐齐哈尔市,富裕县
贺岩美发沙龙,富裕镇世纪名苑三期三号楼底商,"124.476488,47.793282",13651024789;16645775550,黑龙江省,齐齐哈尔市,富裕县
起点发艺,老财政局一楼起点发艺,"124.475134,47.800383",18745239454,黑龙江省,齐齐哈尔市,富裕县
阿刚美发,南二道路与中心大街交叉口东60米,"124.472931,47.791992",18249528402,黑龙江省,齐齐哈尔市,富裕县
新美美发工作室,新华街与北一道路交叉口北60米,"124.468859,47.799287",[],黑龙江省,齐齐哈尔市,富裕县
时尚理容,南一道路与中心大街交叉口西60米,"124.471463,47.793782",0452-8908091,黑龙江省,齐齐哈尔市,富裕县
卡罗美发(鑫鑫嘉园三期店),富裕镇鑫鑫三期十七号楼,"124.464704,47.782118",[],黑龙江省,齐齐哈尔市,富裕县
润泽美发工作室,信德华府北门西90米,"124.476961,47.797385",[],黑龙江省,齐齐哈尔市,富裕县
雨欣造型工作室,万和帝景一号楼门市104门北室,"124.469486,47.783401",13796279684,黑龙江省,齐齐哈尔市,富裕县
昌晟发廊,富裕县一中北50米,"124.461533,47.810148",[],黑龙江省,齐齐哈尔市,富裕县
红霞发艺,水利医院北侧,"124.465095,47.786912",[],黑龙江省,齐齐哈尔市,富裕县
11XIAOYU男士理发馆,鑫鑫五期南门东边第四家,"124.465805,47.783916",16664521444;18782434334,黑龙江省,齐齐哈尔市,富裕县
发舞台剪业(世纪名苑1期店),世纪名苑北门东70米,"124.476105,47.793062",[],黑龙江省,齐齐哈尔市,富裕县
一美发艺(佳合新城店),佳合新城B区南门旁,"124.452929,47.794830",[],黑龙江省,齐齐哈尔市,富裕县
小颖美发(塞纳豪庭店),塞纳豪庭东北门旁,"124.476320,47.788936",13144576896,黑龙江省,齐齐哈尔市,富裕县
阿隆发艺(塞纳豪庭店),塞纳豪庭东门旁,"124.475990,47.788527",15146669633,黑龙江省,齐齐哈尔市,富裕县
拥军路理发店,拥军街与朝阳大街交叉口北240米,"124.488228,47.795841",[],黑龙江省,齐齐哈尔市,富裕县
窦雷造型工作室,鑫鑫嘉园三期,"124.466375,47.782025",[],黑龙江省,齐齐哈尔市,富裕县
尚流美发,友谊路与仁和路交叉口南120米,"124.464825,47.778025",[],黑龙江省,齐齐哈尔市,富裕县
新特美发,东海餐厅北侧100米,"124.224675,47.556675",[],黑龙江省,齐齐哈尔市,富裕县
剪美烫染造型(万和·帝景店),公安街与松鹤路交叉口西南200米,"124.473735,47.784483",[],黑龙江省,齐齐哈尔市,富裕县
非凡造型,明阳小区东侧160米,"124.562871,47.458209",[],黑龙江省,齐齐哈尔市,富裕县
沫朵造型,新华街与南一道路交叉口南60米,"124.467505,47.793892",[],黑龙江省,齐齐哈尔市,富裕县
剃头匠,家馨快捷宾馆西门西南110米,"124.454505,47.791653",[],黑龙江省,齐齐哈尔市,富裕县
白宇造型(塞纳豪庭店),富裕镇塞纳豪庭47号楼门市,"124.475362,47.789594",[],黑龙江省,齐齐哈尔市,富裕县
久久红美发,309省道与人和大街交叉口东40米,"124.685499,47.645188",[],黑龙江省,齐齐哈尔市,富裕县
创美剪吧,龙安路与政府街交叉口东北20米,"124.449575,47.525600",[],黑龙江省,齐齐哈尔市,富裕县
一剪天下(金色华庭店),金色华庭西南门旁,"124.479229,47.792856",[],黑龙江省,齐齐哈尔市,富裕县
尚美理发(塞纳豪庭店),塞纳豪庭,"124.472523,47.788378",[],黑龙江省,齐齐哈尔市,富裕县
小角色剪吧,青年路与231国道交叉口东80米,"124.539186,47.961643",[],黑龙江省,齐齐哈尔市,富裕县
至尊美发,人和大街与富泉路交叉口东南60米,"124.684380,47.648033",[],黑龙江省,齐齐哈尔市,富裕县
鑫玉娇发廊,兴达街与街基路交叉口东北60米,"124.462633,47.811523",[],黑龙江省,齐齐哈尔市,富裕县
帝美发艺(万和·帝景店),万和·帝景西门西南110米,"124.470107,47.785062",[],黑龙江省,齐齐哈尔市,富裕县
天天发廊,010乡道与305省道交叉口北60米,"124.859803,47.869960",[],黑龙江省,齐齐哈尔市,富裕县
爱丽丝美发(齐北公路店),吉祥名苑宾馆西北(005乡道西),"124.859559,47.869986",[],黑龙江省,齐齐哈尔市,富裕县
红娟发艺,010乡道与305省道交叉口西北20米,"124.859550,47.869549",[],黑龙江省,齐齐哈尔市,富裕县
大众美发(万和·帝景店),万和·帝景东门旁,"124.474367,47.782991",[],黑龙江省,齐齐哈尔市,富裕县
真美发艺,富裕镇中心大街移动大厅对面,"124.470696,47.787080",[],黑龙江省,齐齐哈尔市,富裕县
玉娇容美发烫染,南一道路与中心大街交叉口西80米,"124.471604,47.793731",[],黑龙江省,齐齐哈尔市,富裕县
淑波美发(福祥居公寓店),富裕镇教委对面,"124.475456,47.801345",[],黑龙江省,齐齐哈尔市,富裕县
佳丽发艺,西顺街与站前路交叉口南40米,"124.459138,47.796507",[],黑龙江省,齐齐哈尔市,富裕县
如意美发,富裕镇铁西中医院北,"124.455327,47.793941",[],黑龙江省,齐齐哈尔市,富裕县
顶剪美发,富裕镇宁年街与通江路交叉口南,"124.455359,47.793951",[],黑龙江省,齐齐哈尔市,富裕县
明星发屋(世纪名苑3期店),世纪名苑3期西南门东南50米,"124.474138,47.793602",[],黑龙江省,齐齐哈尔市,富裕县
赛维丝理容(新国税小区店),房产小区南门旁,"124.472081,47.798462",[],黑龙江省,齐齐哈尔市,富裕县
艺梦美容工作室,中心大街与南一道路交叉口东北40米,"124.472969,47.793979",[],黑龙江省,齐齐哈尔市,富裕县
1994美甲美睫工作室,富裕镇三街原交警队办公楼,"124.467354,47.792749",15845786979,黑龙江省,齐齐哈尔市,富裕县
秋波儿工作室,新华街与朝阳路交叉口西南40米,"124.467775,47.796525",[],黑龙江省,齐齐哈尔市,富裕县
宋微美甲工作室(海华购物中心店),南一道路与新华街交叉口东220米,"124.470293,47.795138",[],黑龙江省,齐齐哈尔市,富裕县
指间缘美甲工作室,富裕镇曙光市场东门,"124.471122,47.796796",[],黑龙江省,齐齐哈尔市,富裕县
囍悦美学设计,佳合丽景西南门西110米,"124.467525,47.790875",18104527171,黑龙江省,齐齐哈尔市,富裕县
聂爽眉形设计店,富裕镇四街振兴3号楼00单元01层9,"124.473366,47.798288",[],黑龙江省,齐齐哈尔市,富裕县
沙宣美发,繁荣路世纪广场对面,"122.891280,47.516039",[],黑龙江省,齐齐哈尔市,碾子山区
美神发艺(山麓小区店),山麓小区2号楼,"122.890181,47.519756",0452-6678188,黑龙江省,齐齐哈尔市,碾子山区
理享造型,繁荣路39号,"122.894793,47.515422",18946275564,黑龙江省,齐齐哈尔市,碾子山区
飘柔发屋(富强路店),富强路与站北街交叉口东80米,"122.886527,47.519185",15546274488,黑龙江省,齐齐哈尔市,碾子山区
一剪钟情发艺,华兴街与富强路交叉口西北20米,"122.894721,47.517090",13945294408,黑龙江省,齐齐哈尔市,碾子山区
赢发艺,华兴街与富强路交叉口西50米,"122.894391,47.517162",13763526342,黑龙江省,齐齐哈尔市,碾子山区
晓萍头领发型沙龙,富强路与站北街交叉口东120米,"122.886862,47.519105",[],黑龙江省,齐齐哈尔市,碾子山区
晓芳美发(山城花园店),中兴街与富强路交叉口北80米,"122.889889,47.518768",[],黑龙江省,齐齐哈尔市,碾子山区
时尚发艺,站北街与富强路交叉口东40米,"122.885862,47.519349",[],黑龙江省,齐齐哈尔市,碾子山区
靓典发艺,富强路与中兴街交叉口东120米,"122.891171,47.517960",[],黑龙江省,齐齐哈尔市,碾子山区
珀菲美发店,华兴街与富强路交叉口西北20米,"122.894754,47.517087",[],黑龙江省,齐齐哈尔市,碾子山区
王芳发廊,东安街道世纪园,"122.894414,47.516510",[],黑龙江省,齐齐哈尔市,碾子山区
氧发堂天然植物染发(站北街),富强街道站北街55号,"122.883980,47.517190",15845618810,黑龙江省,齐齐哈尔市,碾子山区
慕颜美发,富强路256号,"122.887521,47.518486",15845610336,黑龙江省,齐齐哈尔市,碾子山区
浪波湾发艺空间(中兴街店),山城花园9号楼9号,"122.891869,47.521307",[],黑龙江省,齐齐哈尔市,碾子山区
美玲美发,富强路与站北街交叉口东120米,"122.886767,47.518733",[],黑龙江省,齐齐哈尔市,碾子山区
晓彤美发(鑫园小区西区店),鑫源小区19号楼一层,"122.876898,47.519409",[],黑龙江省,齐齐哈尔市,碾子山区
绿世界美容美发,富强街道北疆老豆腐对面,"122.886770,47.519127",[],黑龙江省,齐齐哈尔市,碾子山区
勤勉发型工作室,富强路与站北街交叉口西北60米,"122.888439,47.517810",[],黑龙江省,齐齐哈尔市,碾子山区
发丝缘发艺,繁荣里1栋,"122.892312,47.517687",[],黑龙江省,齐齐哈尔市,碾子山区
匠简造型,碾子山区医药楼,"122.890787,47.516236",15546239272,黑龙江省,齐齐哈尔市,碾子山区
美佳美发屋,富强路与站北街交叉口东180米,"122.887441,47.518523",15845610336,黑龙江省,齐齐哈尔市,碾子山区
精剪坊(富强路店),富强路与华兴街交叉口西北100米,"122.893878,47.517450",[],黑龙江省,齐齐哈尔市,碾子山区
霸王花发廊,碾子山华盛小区11栋底商,"122.898889,47.513964",15845217202,黑龙江省,齐齐哈尔市,碾子山区
鸿颜美发室,富强街,"122.885390,47.518795",[],黑龙江省,齐齐哈尔市,碾子山区
银典美发(益璟豪庭店),益璟豪庭,"122.885202,47.511208",[],黑龙江省,齐齐哈尔市,碾子山区
综合理发厅,中兴街与繁荣路交叉口南100米,"122.888693,47.515924",13514638281;13846272631,黑龙江省,齐齐哈尔市,碾子山区
繁星发艺,富强路与华兴街交叉口西北100米,"122.893902,47.517444",[],黑龙江省,齐齐哈尔市,碾子山区
大汉蓝妍,中兴街与繁荣路交叉口南80米,"122.888884,47.516119",[],黑龙江省,齐齐哈尔市,碾子山区
影星发廊,华兴街与向华路交叉口西南40米,"122.895085,47.517416",[],黑龙江省,齐齐哈尔市,碾子山区
琦琦美发,春华园7号楼23号楼,"122.895186,47.515219",13763595644,黑龙江省,齐齐哈尔市,碾子山区
晓丹发屋,繁荣路与华安街交叉口西100米,"122.899755,47.513931",[],黑龙江省,齐齐哈尔市,碾子山区
丽丝发廊,繁荣路与华新街交叉口西北40米,"122.897285,47.514197",[],黑龙江省,齐齐哈尔市,碾子山区
宝典美发店,百树园东南门东90米,"122.889929,47.510565",[],黑龙江省,齐齐哈尔市,碾子山区
森淼发艺,跃进4委3组,"122.885725,47.507165",[],黑龙江省,齐齐哈尔市,碾子山区
小宝美发(百树园店),跃进街道百树园七号楼,"122.888809,47.511721",[],黑龙江省,齐齐哈尔市,碾子山区
雅丽美发,富强路与中兴街交叉口西160米,"122.887675,47.518475",[],黑龙江省,齐齐哈尔市,碾子山区
小玲美发,中兴街与富强路交叉口西北220米,"122.888675,47.520025",[],黑龙江省,齐齐哈尔市,碾子山区
风格发艺美甲美睫,富强路与跃进街交叉口西40米,"122.879938,47.520362",[],黑龙江省,齐齐哈尔市,碾子山区
威娜发屋,佳缘花园小区3号楼1层5号,"122.876020,47.520222",[],黑龙江省,齐齐哈尔市,碾子山区
糖丁美容工作室(美甲美睫),佳缘小区7号楼,"122.882174,47.518579",13100928063,黑龙江省,齐齐哈尔市,碾子山区
遇见·美容工作室,富强路与前进街交叉口东140米,"122.877857,47.520962",[],黑龙江省,齐齐哈尔市,碾子山区
美美工作室,中兴街与繁荣路交叉口北40米,"122.888862,47.517051",[],黑龙江省,齐齐哈尔市,碾子山区
静媛养生馆,春华园小区9号楼一层六室,"122.895555,47.515526",[],黑龙江省,齐齐哈尔市,碾子山区
肖廊造型旗舰店(富拉尔基店),华夏四期六号商服,"123.634051,47.209774",15765077717,黑龙江省,齐齐哈尔市,富拉尔基区
鑫磊美发店,沿江街道春阳街轻工市场小2楼南26号,"123.646194,47.205364",13763597668,黑龙江省,齐齐哈尔市,富拉尔基区
艾美国际轻奢沙龙(总店),华夏4期2号商服,"123.633971,47.209692",0452-6888863,黑龙江省,齐齐哈尔市,富拉尔基区
创意空间(和平路店),和平大街103号底商,"123.644342,47.204227",[],黑龙江省,齐齐哈尔市,富拉尔基区
风尚造型,富强小区南门旁,"123.637255,47.203737",15845222219,黑龙江省,齐齐哈尔市,富拉尔基区
晓红美发,宏光小区西南门旁,"123.623585,47.212332",0452-6712647;0452-6810452,黑龙江省,齐齐哈尔市,富拉尔基区
