名称,地址,经纬度,电话,省份,城市,区县
誉宏美容美发,前进街65号,"127.964306,45.212801",[],黑龙江省,哈尔滨市,尚志市
如意美发(药材路),尚志镇康安小区二区,"127.969928,45.217439",[],黑龙江省,哈尔滨市,尚志市
领先潮流港生美发(福悦小区店),福悦小区,"128.381041,44.957281",13845062014,黑龙江省,哈尔滨市,尚志市
海玲美发,林政路与通乡路交叉口西南180米,"128.612826,44.932085",18746451330,黑龙江省,哈尔滨市,尚志市
晓慧美发驿站(友谊小区店),亚布力镇友谊小区,"128.614110,44.931870",[],黑龙江省,哈尔滨市,尚志市
名姿美发(尚志大街店),尚志大街131号,"127.992465,45.210151",[],黑龙江省,哈尔滨市,尚志市
施美美发,如意路与兴林路交叉口东南80米,"128.390447,44.940626",[],黑龙江省,哈尔滨市,尚志市
剪约美发工作室(学子家园店),学子家园东门北100米,"127.957423,45.228448",15945097340,黑龙江省,哈尔滨市,尚志市
彦先生理发馆,尚志镇站前路鸡手王对面,"127.963009,45.210493",[],黑龙江省,哈尔滨市,尚志市
美华发艺(明礼路店),明礼路与尚志大街交叉口南40米,"127.965097,45.210338",[],黑龙江省,哈尔滨市,尚志市
遇见美发会所,苇河林业局飞天楼三单元,"128.396905,44.942208",15146100520,黑龙江省,哈尔滨市,尚志市
宝贝美发工作室,木工路与尚五路交叉口东南20米,"127.967249,45.205633",[],黑龙江省,哈尔滨市,尚志市
慧萱发艺,煤建胡同与尚五路交叉口西100米,"127.966797,45.210013",15945095764,黑龙江省,哈尔滨市,尚志市
美仑美幻美发设计(富煜家园店),富煜家园西南门旁,"127.947021,45.210832",[],黑龙江省,哈尔滨市,尚志市
吉美发型设计室(世纪富苑店),腾飞大街与水源路交叉口北120米,"127.989316,45.214924",15246606480,黑龙江省,哈尔滨市,尚志市
朗格美发(西城华苑店),西城华苑北1门西60米,"127.954525,45.210340",[],黑龙江省,哈尔滨市,尚志市
剪爱造型(解放路),宝兴果菜批发广场外门市36号,"127.983730,45.215337",15846739593,黑龙江省,哈尔滨市,尚志市
凯越名剪,尚志大街建委楼4号楼门市123号,"127.992666,45.210189",[],黑龙江省,哈尔滨市,尚志市
张欢沙宣专业美发,[],"128.070796,45.062563",[],黑龙江省,哈尔滨市,尚志市
优剪美发店,新闻街与明礼路交叉口东40米,"127.965405,45.211654",[],黑龙江省,哈尔滨市,尚志市
西子美发(仕博府邸店),尚志镇世博府邸5号楼2单门市,"127.989261,45.212792",18646566288,黑龙江省,哈尔滨市,尚志市
唯美Hair Salon,亚布力林业局林茂小区5号楼二单元一楼唯美美发,"128.622383,44.941395",18746695885,黑龙江省,哈尔滨市,尚志市
兴吉造型(育才小区1期店),一曼路与北环街交叉口西北40米,"127.965257,45.221127",15045351569,黑龙江省,哈尔滨市,尚志市
欣欣发屋(世纪华苑店),尚志镇世纪花苑4号楼五门,"127.990104,45.213640",15146109929,黑龙江省,哈尔滨市,尚志市
美宣造型(烫染形象店),亚布力镇工商街美宣造型,"128.612193,44.929915",18345724691,黑龙江省,哈尔滨市,尚志市
小龙发艺空间(世纪富苑店),尚志镇世纪富苑6号楼,"127.990501,45.214870",15124666557,黑龙江省,哈尔滨市,尚志市
美白美发店,亮河镇市场,"128.768885,45.163420",[],黑龙江省,哈尔滨市,尚志市
北美美发美容院,一面坡铁道北林场家属楼斜对过,"128.078538,45.069176",[],黑龙江省,哈尔滨市,尚志市
鑫燕美发,苇河镇人民政府南侧,"128.383755,44.956007",[],黑龙江省,哈尔滨市,尚志市
今喜造型(前进街店),尚志市步行街中行那条街西50米,"127.965548,45.212858",17745629118,黑龙江省,哈尔滨市,尚志市
名阁美业(新世纪双桥广场2区店),新世纪双桥广场2区东北门西60米,"127.970928,45.214495",[],黑龙江省,哈尔滨市,尚志市
尚丝美发,中心路与北一道街交叉口西40米,"127.968304,45.216330",[],黑龙江省,哈尔滨市,尚志市
顺心意美发,尚志镇仁义委希望小学综合楼一层商服南数4门,"127.981075,45.211675",15561570939,黑龙江省,哈尔滨市,尚志市
梦幻发型设计(西城华苑店),尚志镇西城华苑3号楼,"127.954762,45.210341",15663763789,黑龙江省,哈尔滨市,尚志市
享理造型,北环街一门市,"127.965099,45.220739",17545133198,黑龙江省,哈尔滨市,尚志市
顶艺·美发工作室,中央大街尚志小学旁边,"127.962553,45.213512",[],黑龙江省,哈尔滨市,尚志市
银河美发(福悦小区店),苇河镇福悦小区大医院对面,"128.382364,44.956650",[],黑龙江省,哈尔滨市,尚志市
聚星美业美发沙龙,林政路与和平路交叉口西南60米,"128.614916,44.930159",[],黑龙江省,哈尔滨市,尚志市
秀丽美发,尚五路与木工路交叉口西40米,"127.966722,45.205699",[],黑龙江省,哈尔滨市,尚志市
巷往美发工作室,林政路与和平路交叉口西北180米,"128.613288,44.931730",[],黑龙江省,哈尔滨市,尚志市
美约造型(北一道街店),北一道街与中心路交叉口西20米,"127.968468,45.216369",[],黑龙江省,哈尔滨市,尚志市
魅莎发艺,苇河林业局阳光家园24号门市,"128.385194,44.941478",[],黑龙江省,哈尔滨市,尚志市
温馨发型,庆阳镇,"128.797291,45.367775",13945640928,黑龙江省,哈尔滨市,尚志市
恩尚造型(中心路店),中心路与正阳路交叉口东南500米,"128.383769,44.956823",[],黑龙江省,哈尔滨市,尚志市
凤坤名妍美发,尚开公路与通达路交叉口西200米,"128.279318,45.258963",[],黑龙江省,哈尔滨市,尚志市
佳丽美发,泰和尚苑八号楼15门市,"127.957738,45.213012",13159802413,黑龙江省,哈尔滨市,尚志市
名城造型(友谊家园店),友谊家园西南门东70米,"127.981021,45.213857",[],黑龙江省,哈尔滨市,尚志市
鸿臣美发(友谊家园店),希小东路与腾飞大街交叉口北160米,"127.981596,45.215078",[],黑龙江省,哈尔滨市,尚志市
云香美容美发,中心路与正阳路交叉口南200米,"128.381590,44.959292",[],黑龙江省,哈尔滨市,尚志市
博雅美发(亿发小区店),亿发小区,"128.609159,44.932819",[],黑龙江省,哈尔滨市,尚志市
添源发艺店,北环街,"127.958729,45.218194",13654519011,黑龙江省,哈尔滨市,尚志市
宾坡理发店,尚志大街378号,"127.975899,45.210653",[],黑龙江省,哈尔滨市,尚志市
迪烫染沙龙,新闻路12号,"127.969080,45.211709",15146464778,黑龙江省,哈尔滨市,尚志市
小伟发艺,林铁路与西直路交叉口东60米,"128.384249,44.941324",18246448453,黑龙江省,哈尔滨市,尚志市
丽丽美发(欧尚风景店),欧尚风景南1门旁,"127.956245,45.210954",13039996588,黑龙江省,哈尔滨市,尚志市
米琪美发工作室,苇河林业局世纪嘉园二号楼2号门市,"128.398486,44.942947",15146255790,黑龙江省,哈尔滨市,尚志市
天赐发型工作室,煤建胡同120号,"127.963096,45.209693",[],黑龙江省,哈尔滨市,尚志市
海亿美发,友谊家园北区北1门旁,"127.980381,45.215170",[],黑龙江省,哈尔滨市,尚志市
白天鹅发廊,明礼路与新闻胡同交叉口东北20米,"127.965097,45.212087",[],黑龙江省,哈尔滨市,尚志市
剪帅发艺(水木清华小区店),北环街与一曼路交叉口东340米,"127.969390,45.222392",15776324491,黑龙江省,哈尔滨市,尚志市
首选造型馆,尚志市北一道街177号,"127.965435,45.215847",17382774678,黑龙江省,哈尔滨市,尚志市
创美发艺,站前路与煤建胡同交叉口西20米,"127.962622,45.209761",[],黑龙江省,哈尔滨市,尚志市
祥晨理发店,林政路与美食街交叉口南120米,"128.615387,44.929575",[],黑龙江省,哈尔滨市,尚志市
千艺发型,黑龙省亮河镇,"128.770018,45.161915",13664514855,黑龙江省,哈尔滨市,尚志市
洪艳发艺,北环街与新建路交叉口东140米,"127.961098,45.218921",18745799971,黑龙江省,哈尔滨市,尚志市
海棠美发(城开园小区店),尚志大街380号,"127.974769,45.210681",15663433615,黑龙江省,哈尔滨市,尚志市
东燕美发(地税小区店),地税小区合作路西1门旁,"127.983087,45.211341",[],黑龙江省,哈尔滨市,尚志市
丽丝发艺,合作路与小东路交叉口东40米,"127.981775,45.211778",[],黑龙江省,哈尔滨市,尚志市
俊贤发型设计,尚志镇尚五路宝泰骨伤医院西南,"127.966476,45.205403",15146462746,黑龙江省,哈尔滨市,尚志市
汐妍美容养生工作室,尚志镇铁通公路22号门市,"127.987663,45.212036",18348622995,黑龙江省,哈尔滨市,尚志市
兰兰美甲美睫工作室(世纪富苑店),世纪富苑16号楼1号门市,"127.988899,45.215150",15546102190;15645136599,黑龙江省,哈尔滨市,尚志市
艾婷美容工作室(世纪富苑店),世纪富苑16栋6门市,"127.988524,45.215106",18946164977,黑龙江省,哈尔滨市,尚志市
晓菲美业工作室,希小西路22号,"127.979031,45.213503",18646141606,黑龙江省,哈尔滨市,尚志市
意匠刺青工作室,尚志镇向阳北胡同新世纪双桥广场,"127.971197,45.213988",16778091234;18945050771,黑龙江省,哈尔滨市,尚志市
艺丞美睫工作室,[],"127.981901,45.211996",15045191929,黑龙江省,哈尔滨市,尚志市
美熙澜国际美容美体工作室,农发行北街环保楼家属楼北楼,"127.981611,45.211773",15946388841,黑龙江省,哈尔滨市,尚志市
甲如是你美甲美睫工作室,太平委外贸楼南楼东厢房仓储南数三门,"127.982949,45.211451",15846068773,黑龙江省,哈尔滨市,尚志市
领航造型(工农街店),供电鸿府南门西南130米,"126.318220,45.366559",18745688886,黑龙江省,哈尔滨市,双城区
帝王美业(北街店),北三道街世纪现代城楼下26-31号1-2层,"126.313704,45.369873",0451-53282333;18246827999;18345026887,黑龙江省,哈尔滨市,双城区
都市一族美发会馆(文昌大街店),文昌大街247号,"126.322573,45.369171",15246687655,黑龙江省,哈尔滨市,双城区
鑫威剪业(鑫马电业家园店),双城市街道管委会体育场鑫马电业家园10号,"126.320606,45.371887",[],黑龙江省,哈尔滨市,双城区
大海美发(腾达家园店),文昌大街腾达家园C栋1层9号商铺,"126.315617,45.368636",18904806232,黑龙江省,哈尔滨市,双城区
都市一族美发专业烫染店,民宗局小区11号商服,"126.313538,45.379782",[],黑龙江省,哈尔滨市,双城区
佳和男士理发馆,[],"126.327431,45.367111",13263617220,黑龙江省,哈尔滨市,双城区
屿她专业造型(浩宁新城B区店),浩宁B区1栋19号,"126.322219,45.388933",13603633324,黑龙江省,哈尔滨市,双城区
与时未来美发沙龙(中粮锦云世家店),中粮锦云世家北门,"126.326675,45.366875",15545255316,黑龙江省,哈尔滨市,双城区
超凡剪业,同仁医院东北门旁,"126.315791,45.363696",17745147779,黑龙江省,哈尔滨市,双城区
聚美发艺(解放路店),解放路世纪现代城正门对面聚美发艺15年老店,"126.315771,45.368677",13613652647,黑龙江省,哈尔滨市,双城区
金迪美容美发(福瑞家园北区店),福瑞家园北区东南1门旁,"126.308587,45.390336",13234962673,黑龙江省,哈尔滨市,双城区
迪美发沙龙(民乐家园店),民乐家园佰富优鲜旁边,"126.330773,45.383322",15045039647,黑龙江省,哈尔滨市,双城区
品鑫美业(凤凰城店),迎宾路22号凤凰城,"126.302546,45.387579",0451-53183727,黑龙江省,哈尔滨市,双城区
鼎豪美业专业烫染店(金阳大厦店),双城镇景观大道庆客隆对面金马大鞋城楼下,"126.318196,45.369012",18246633237,黑龙江省,哈尔滨市,双城区
GS造型工作室吉斯戴欧,金元一品小区金色港湾J21号商服,"126.317640,45.375067",18645949494,黑龙江省,哈尔滨市,双城区
待金续理发店,利民小区西南门旁,"126.299565,45.388206",[],黑龙江省,哈尔滨市,双城区
然格美发沙龙,文昌大街建委综合楼5号门市然格美发沙龙,"126.317315,45.368013",13100912817,黑龙江省,哈尔滨市,双城区
满满美发全息艾灸馆,福泰嘉园北门旁,"126.320936,45.367330",[],黑龙江省,哈尔滨市,双城区
左颜右色专业造型,腾达家园c栋一层一号商服,"126.315959,45.368779",13936335643,黑龙江省,哈尔滨市,双城区
小宇秀发艺传奇(世纪现代城店),世纪现代城北门东80米,"126.315534,45.370728",0451-51739990;13766933884,黑龙江省,哈尔滨市,双城区
阿君造型(迎宾路店),迎宾路162号牧校三号楼阿君造型,"126.299871,45.386902",15124677774,黑龙江省,哈尔滨市,双城区
剪爱专业烫染(和平大街店),[],"126.316688,45.362300",13674512066,黑龙江省,哈尔滨市,双城区
晓庆美发,正皇旗二期168号商服,"126.323347,45.365977",13644517563,黑龙江省,哈尔滨市,双城区
欧巴巴美容美发,富余路与丰收路交叉口东北40米,"126.309917,45.371851",15545333550,黑龙江省,哈尔滨市,双城区
沐丝造型,文明街企业总公司综合楼2号门市,"126.309569,45.374099",15636328226;18945660422,黑龙江省,哈尔滨市,双城区
名剪发型设计(刘洋),北三道街龙华商住小区一号楼9号商服名剪,"126.313744,45.370227",13694628785,黑龙江省,哈尔滨市,双城区
慕西造型,迎宾路与凤凰路交叉口南100米,"126.300986,45.385572",15945108368,黑龙江省,哈尔滨市,双城区
赵源美发工作室(世纪现代城店),世纪现代城西北门东60米,"126.315377,45.370673",15114534499,黑龙江省,哈尔滨市,双城区
创想造型,丽景人家二期401栋1层11号商服,"126.320110,45.388393",13104009915,黑龙江省,哈尔滨市,双城区
金剪刀美发(文昌大街店),街道管委会文昌大街大修厂对过,"126.321821,45.368611",13895824766,黑龙江省,哈尔滨市,双城区
慕名美发,承旭街道云城楼13号商服,"126.327265,45.370254",13945128064,黑龙江省,哈尔滨市,双城区
小街美发(民宗局住宅小区店),新兴路1号正南方向140米,"126.315520,45.380157",13796177676,黑龙江省,哈尔滨市,双城区
阳光美发,双城镇开发区道口鑫晟家园,"126.356864,45.378553",15545455581,黑龙江省,哈尔滨市,双城区
久度美发,客运站东交通4号楼6号商服,"126.311345,45.381611",15134631511,黑龙江省,哈尔滨市,双城区
酷我剪吧理发店,兆麟中学家属楼南侧70米,"126.351435,45.376762",18246633757,黑龙江省,哈尔滨市,双城区
春玉美发店,凤凰路园丁名苑C栋,"126.306179,45.389353",15145180933,黑龙江省,哈尔滨市,双城区
爱尚美发,景观名苑小区多层三号楼9号门市,"126.314784,45.370801",15846167819,黑龙江省,哈尔滨市,双城区
远途发艺(审计家园店),双城市街道管委会市北街审计家属楼下(如家宾馆斜对面),"126.315040,45.378294",[],黑龙江省,哈尔滨市,双城区
爱尚美发工作室(文静路店),周家十字街西,"126.662381,45.460494",13936022285,黑龙江省,哈尔滨市,双城区
炫丽美发,福瑞家园南门西50米,"126.307249,45.390038",18104502227,黑龙江省,哈尔滨市,双城区
亮剪专业烫染店,亮剪烫染店,"126.197638,45.215488",15046745002,黑龙江省,哈尔滨市,双城区
宏玉美发品质店(世纪现代城店),双城区世纪现代城4号楼商服1层5号,"126.314567,45.370423",13674516811,黑龙江省,哈尔滨市,双城区
雨辉乐剪美发店,双城市街道管委会东环城丽景人家201栋1单元65号车库,"126.318147,45.387696",13614507020,黑龙江省,哈尔滨市,双城区
南希美发店,名门盛景南门旁,"126.310409,45.367600",15546072977,黑龙江省,哈尔滨市,双城区
陆昊造型空间,龙华小区1栋11号商服,"126.313788,45.370260",[],黑龙江省,哈尔滨市,双城区
明星发艺(盛世家园店),盛世家园东北1门旁,"126.294716,45.392150",[],黑龙江省,哈尔滨市,双城区
